ParticipantID,trial_id,dot_id,block_id,ActualDots_xy_1,ActualDots_xy_2,ResponseDots_xy_1,ResponseDots_xy_2,age,gender,errorXY_1,errorXY_2,errorMag,shape_type
1,194,194,1,580,106.666666666667,549.968944178785,99.7536043035197,29,Male,-30.0310558212154,-6.91306236314698,30.8164687297834,Rectangle
1,195,195,1,580,135.555555555556,548.431062428666,114.658904353883,29,Male,-31.568937571334,-20.8966512016722,37.8585241501452,Rectangle
1,196,196,1,580,164.444444444444,538.566449208117,173.623145127717,29,Male,-41.4335507918829,9.17870068327284,42.4380451653543,Rectangle
1,197,197,1,580,193.333333333333,548.937052381065,207.223452026725,29,Male,-31.0629476189348,13.8901186933913,34.0270791002282,Rectangle
1,198,198,1,580,222.222222222222,551.659156516222,226.633481313711,29,Male,-28.3408434837784,4.41125909148906,28.6820957418433,Rectangle
1,199,199,1,580,251.111111111111,551.506504480944,242.324627323963,29,Male,-28.4934955190558,-8.78648378714817,29.8174711240956,Rectangle
1,200,200,1,580,280,550.369439050198,258.405523357988,29,Male,-29.6305609498022,-21.5944766420115,36.6645818691871,Rectangle
2,1,1,1,20,20,52.6253378101262,32.5354467823129,23,Male,32.6253378101262,12.5354467823129,34.9506808697205,Rectangle
2,2,2,1,20,48.8888888888889,44.4921715980491,48.9658201121504,23,Male,24.4921715980491,0.0769312232615604,24.4922924202982,Rectangle
2,3,3,1,20,77.7777777777778,45.4575301562927,76.518604888916,23,Male,25.4575301562927,-1.25917288886181,25.4886515536345,Rectangle
2,4,4,1,20,106.666666666667,55.7780549176221,106.277438258438,23,Male,35.7780549176221,-0.389228408228888,35.7801720571905,Rectangle
2,5,5,1,20,135.555555555556,54.3537787950072,111.418352130832,23,Male,34.3537787950072,-24.1372034247239,41.9855535471761,Rectangle
2,6,6,1,20,164.444444444444,51.5136958086854,176.809879905856,23,Male,31.5136958086854,12.365435461412,33.8528731080938,Rectangle
2,7,7,1,20,193.333333333333,47.2561575689141,205.077615064149,23,Male,27.2561575689141,11.7442817308157,29.6787176069696,Rectangle
2,8,8,1,20,222.222222222222,47.8678543798912,223.041477407214,23,Male,27.8678543798912,0.819255184991874,27.8798939523979,Rectangle
2,9,9,1,20,251.111111111111,54.0789977369906,242.738648577942,23,Male,34.0789977369906,-8.37246253316954,35.0923954102187,Rectangle
2,10,10,1,20,280,54.3013246504585,263.097924399037,23,Male,34.3013246504585,-16.9020756009633,38.2395218641242,Rectangle
2,11,11,1,49.4736842105263,20,75.4697127168413,34.3615492434256,23,Male,25.996028506315,14.3615492434256,29.6992860987007,Rectangle
2,12,12,1,49.4736842105263,48.8888888888889,74.3991878471743,57.1395341512553,23,Male,24.925503636648,8.25064526236645,26.255549485508,Rectangle
2,13,13,1,49.4736842105263,77.7777777777778,77.2892365647514,76.8745284543375,23,Male,27.8155523542251,-0.903249323440306,27.8302140148245,Rectangle
2,14,14,1,49.4736842105263,106.666666666667,65.8776147398879,94.8504897685605,23,Male,16.4039305293616,-11.8161768981062,20.216601428021,Rectangle
2,15,15,1,49.4736842105263,135.555555555556,71.4341091324679,116.339184854499,23,Male,21.9604249219416,-19.216370701057,29.180972664952,Rectangle
2,16,16,1,49.4736842105263,164.444444444444,81.5472755417466,185.672542657467,23,Male,32.0735913312203,21.2280982130225,38.4622856136223,Rectangle
2,17,17,1,49.4736842105263,193.333333333333,79.2724255790285,195.307132901909,23,Male,29.7987413685022,1.97379956857529,29.8640397783654,Rectangle
2,18,18,1,49.4736842105263,222.222222222222,78.3177532465708,220.316007457698,23,Male,28.8440690360444,-1.90621476452426,28.9069883122505,Rectangle
2,19,19,1,49.4736842105263,251.111111111111,76.4281060165348,246.635554585871,23,Male,26.9544218060085,-4.47555652524014,27.3234599036587,Rectangle
2,20,20,1,49.4736842105263,280,72.6881622028296,263.851236685443,23,Male,23.2144779923033,-16.1487633145574,28.2788710001784,Rectangle
2,21,21,1,78.9473684210526,20,92.1833412949152,36.9487828628969,23,Male,13.2359728738626,16.9487828628969,21.5047022404695,Rectangle
2,22,22,1,78.9473684210526,48.8888888888889,97.9202232708779,57.4128221625052,23,Male,18.9728548498253,8.52393327361633,20.7996793149703,Rectangle
2,23,23,1,78.9473684210526,77.7777777777778,100.198210178991,76.5114241846892,23,Male,21.2508417579386,-1.26635359308858,21.2885398006457,Rectangle
2,24,24,1,78.9473684210526,106.666666666667,101.794865341246,97.7299709641509,23,Male,22.8474969201935,-8.93669570251573,24.5330928665265,Rectangle
2,25,25,1,78.9473684210526,135.555555555556,88.0222324637063,126.571947674792,23,Male,9.07486404265364,-8.9836078807636,12.7694309954659,Rectangle
2,26,26,1,78.9473684210526,164.444444444444,90.9237794511362,187.46812989864,23,Male,11.9764110300836,23.0236854541957,25.9523508194393,Rectangle
2,27,27,1,78.9473684210526,193.333333333333,91.8729486252623,214.51200203465,23,Male,12.9255802042097,21.1786687013166,24.8114213936966,Rectangle
2,28,28,1,78.9473684210526,222.222222222222,98.0417323834814,219.215874608347,23,Male,19.0943639624287,-3.00634761387539,19.3295851250137,Rectangle
2,29,29,1,78.9473684210526,251.111111111111,98.6302755264338,236.00705588687,23,Male,19.6829071053811,-15.1040552242409,24.8102663495574,Rectangle
2,30,30,1,78.9473684210526,280,99.5740191319347,267.259289045977,23,Male,20.6266507108821,-12.740710954023,24.2442660264793,Rectangle
2,31,31,1,108.421052631579,20,121.135993202004,32.3590537199886,23,Male,12.7149405704254,12.3590537199886,17.7317771969708,Rectangle
2,32,32,1,108.421052631579,48.8888888888889,119.843104309288,48.2485700880345,23,Male,11.4220516777086,-0.640318800854409,11.4399856947015,Rectangle
2,33,33,1,108.421052631579,77.7777777777778,120.996729710121,83.5435643276286,23,Male,12.5756770785419,5.76578654985079,13.8344478936532,Rectangle
2,34,34,1,108.421052631579,106.666666666667,112.64958370213,99.1237924983281,23,Male,4.22853107055126,-7.54287416833854,8.64727851604227,Rectangle
2,35,35,1,108.421052631579,135.555555555556,118.213680032391,125.542909698937,23,Male,9.79262740081234,-10.0126458566189,14.0053071534047,Rectangle
2,36,36,1,108.421052631579,164.444444444444,129.14583266385,176.195809671462,23,Male,20.7247800322714,11.751365227018,23.8245900717054,Rectangle
2,37,37,1,108.421052631579,193.333333333333,117.169630016449,196.181234576284,23,Male,8.74857738486968,2.84790124295091,9.20044280177071,Rectangle
2,38,38,1,108.421052631579,222.222222222222,121.51269902425,222.681976984123,23,Male,13.0916463926706,0.459754761901081,13.0997167798322,Rectangle
2,39,39,1,108.421052631579,251.111111111111,122.627543330426,240.272890333559,23,Male,14.2064906988468,-10.8382207775526,17.8687270839137,Rectangle
2,40,40,1,108.421052631579,280,119.538678966185,260.275929461839,23,Male,11.1176263346065,-19.7240705381607,22.6415673907589,Rectangle
2,41,41,1,137.894736842105,20,139.777043785765,34.5292528019855,23,Male,1.88230694366018,14.5292528019855,14.6506746061113,Rectangle
2,42,42,1,137.894736842105,48.8888888888889,133.805233506774,50.5170336641477,23,Male,-4.08950333533105,1.62814477525878,4.40169205407264,Rectangle
2,43,43,1,137.894736842105,77.7777777777778,138.434963021251,76.2917032172815,23,Male,0.540226179145776,-1.48607456049629,1.58122165555266,Rectangle
2,44,44,1,137.894736842105,106.666666666667,142.675085763587,99.9763767916274,23,Male,4.78034892148207,-6.69028987503931,8.22263427516805,Rectangle
2,45,45,1,137.894736842105,135.555555555556,141.255063763766,115.909694984427,23,Male,3.36032692166103,-19.6458605711281,19.9311724341707,Rectangle
2,46,46,1,137.894736842105,164.444444444444,150.561175163687,182.657305883805,23,Male,12.6664383215822,18.2128614393604,22.1843859857284,Rectangle
2,47,47,1,137.894736842105,193.333333333333,136.892077203563,205.403387093718,23,Male,-1.00265963854261,12.0700537603848,12.1116276416236,Rectangle
2,48,48,1,137.894736842105,222.222222222222,154.933980920684,217.453857884435,23,Male,17.0392440785791,-4.76836433778709,17.6938728724741,Rectangle
2,49,49,1,137.894736842105,251.111111111111,136.562875256812,247.543205853253,23,Male,-1.33186158529375,-3.56790525785829,3.808385906317,Rectangle
2,50,50,1,137.894736842105,280,137.68401659035,266.469949720157,23,Male,-0.21072025175539,-13.5300502798427,13.53169108425,Rectangle
2,51,51,1,167.368421052632,20,167.150998597014,23.4584793376181,23,Male,-0.217422455617765,3.45847933761813,3.46530689159538,Rectangle
2,52,52,1,167.368421052632,48.8888888888889,160.77566967342,54.4295062633237,23,Male,-6.59275137921114,5.54061737443477,8.61178330184746,Rectangle
2,53,53,1,167.368421052632,77.7777777777778,164.072795415442,75.8026629726109,23,Male,-3.29562563718977,-1.97511480516687,3.84216434241065,Rectangle
2,54,54,1,167.368421052632,106.666666666667,168.141329846063,100.866733671349,23,Male,0.772908793430958,-5.79993299531731,5.85120592298146,Rectangle
2,55,55,1,167.368421052632,135.555555555556,160.090199049298,111.907890815126,23,Male,-7.27822200333398,-23.6476647404299,24.7423637352131,Rectangle
2,56,56,1,167.368421052632,164.444444444444,161.224260513104,181.127839219149,23,Male,-6.14416053952738,16.6833947747041,17.7788180131332,Rectangle
2,57,57,1,167.368421052632,193.333333333333,162.063838461921,201.578018370875,23,Male,-5.30458259071077,8.24468503754161,9.8037456020612,Rectangle
2,58,58,1,167.368421052632,222.222222222222,164.329840740317,213.568879986678,23,Male,-3.03858031231502,-8.65334223554439,9.17133044655162,Rectangle
2,59,59,1,167.368421052632,251.111111111111,163.867778475215,241.612128513311,23,Male,-3.50064257741636,-9.49898259780039,10.1234958807783,Rectangle
2,60,60,1,167.368421052632,280,167.971461816188,268.430444131138,23,Male,0.603040763555953,-11.5695558688624,11.5852613766475,Rectangle
2,61,61,1,196.842105263158,20,187.146203873444,32.6061814013829,23,Male,-9.69590138971367,12.6061814013829,15.9036572298206,Rectangle
2,62,62,1,196.842105263158,48.8888888888889,185.984799193127,57.2170112348295,23,Male,-10.8573060700309,8.3281223459406,13.6835199019581,Rectangle
2,63,63,1,196.842105263158,77.7777777777778,184.409131072028,73.8379035446013,23,Male,-12.4329741911304,-3.93987423317651,13.0422948981597,Rectangle
2,64,64,1,196.842105263158,106.666666666667,182.376608477966,98.5087643655102,23,Male,-14.4654967851924,-8.15790230115647,16.6072865693835,Rectangle
2,65,65,1,196.842105263158,135.555555555556,184.416262427233,110.15308267888,23,Male,-12.4258428359251,-25.402472876676,28.2787411041116,Rectangle
2,66,66,1,196.842105263158,164.444444444444,189.242691064915,181.041764815948,23,Male,-7.59941419824318,16.5973203715039,18.2543731656499,Rectangle
2,67,67,1,196.842105263158,193.333333333333,183.956498391233,198.114443902701,23,Male,-12.8856068719251,4.78111056936754,13.7440126140193,Rectangle
2,68,68,1,196.842105263158,222.222222222222,184.070392719182,221.506395855374,23,Male,-12.771712543976,-0.715826366848034,12.7917570604444,Rectangle
2,69,69,1,196.842105263158,251.111111111111,182.155414511109,246.681818667926,23,Male,-14.6866907520487,-4.42929244318469,15.3400624768469,Rectangle
2,70,70,1,196.842105263158,280,183.352681111788,260.155914259228,23,Male,-13.48942415137,-19.8440857407717,23.9948390872426,Rectangle
2,71,71,1,226.315789473684,20,216.161706314227,32.3156199355945,23,Male,-10.1540831594571,12.3156199355945,15.9618263117721,Rectangle
2,72,72,1,226.315789473684,48.8888888888889,201.505630421575,51.9477295699577,23,Male,-24.8101590521093,3.0588406810688,24.9980098908518,Rectangle
2,73,73,1,226.315789473684,77.7777777777778,208.964644057643,71.1299863454977,23,Male,-17.3511454160409,-6.64779143228006,18.581048898695,Rectangle
2,74,74,1,226.315789473684,106.666666666667,202.326522999541,94.7878287537169,23,Male,-23.9892664741433,-11.8788379129498,26.7692303985302,Rectangle
2,75,75,1,226.315789473684,135.555555555556,205.300176956766,101.721264483626,23,Male,-21.0156125169187,-33.8342910719295,39.8298282923905,Rectangle
2,76,76,1,226.315789473684,164.444444444444,204.594145141337,168.48704780601,23,Male,-21.7216443323469,4.04260336156523,22.0946254650292,Rectangle
2,77,77,1,226.315789473684,193.333333333333,202.878420452438,196.918795610362,23,Male,-23.4373690212465,3.58546227702843,23.710035984327,Rectangle
2,78,78,1,226.315789473684,222.222222222222,206.24910207454,222.439013608636,23,Male,-20.0666873991442,0.216791386413689,20.0678584228661,Rectangle
2,79,79,1,226.315789473684,251.111111111111,212.598457482485,235.768506184635,23,Male,-13.7173319911996,-15.3426049264765,20.5805909265679,Rectangle
2,80,80,1,226.315789473684,280,212.074775620888,266.730895634769,23,Male,-14.2410138527963,-13.2691043652309,19.4647272318655,Rectangle
2,81,81,1,255.789473684211,20,232.883391337159,36.2449150464435,23,Male,-22.9060823470513,16.2449150464435,28.0817711933571,Rectangle
2,82,82,1,255.789473684211,48.8888888888889,230.891268387223,60.1757449187831,23,Male,-24.8982052969874,11.2868560298942,27.3370398187238,Rectangle
2,83,83,1,255.789473684211,77.7777777777778,220.204829235179,77.1331488718217,23,Male,-35.5846444490311,-0.64462890595604,35.5904828147969,Rectangle
2,84,84,1,255.789473684211,106.666666666667,225.76864826609,93.4044665453193,23,Male,-30.0208254181205,-13.2622001213474,32.8197487931266,Rectangle
2,85,85,1,255.789473684211,135.555555555556,229.307710510509,119.867654039043,23,Male,-26.4817631737018,-15.6879015165124,30.7797666459611,Rectangle
2,86,86,1,255.789473684211,164.444444444444,225.441738463033,188.9229075162,23,Male,-30.3477352211771,24.4784630717555,38.9894881655296,Rectangle
2,87,87,1,255.789473684211,193.333333333333,229.941047159139,206.456377761203,23,Male,-25.8484265250715,13.1230444278692,28.9888849195316,Rectangle
2,88,88,1,255.789473684211,222.222222222222,225.690955838678,230.475852295833,23,Male,-30.0985178455322,8.25363007361037,31.2096649435688,Rectangle
2,89,89,1,255.789473684211,251.111111111111,229.934080650648,244.113885966162,23,Male,-25.8553930335626,-6.99722514494925,26.7854906367068,Rectangle
2,90,90,1,255.789473684211,280,227.881993144022,263.587190567555,23,Male,-27.907480540188,-16.4128094324448,32.3760371813278,Rectangle
2,91,91,1,285.263157894737,20,247.935838973499,37.8854963097413,23,Male,-37.3273189212377,17.8854963097413,41.3910584075059,Rectangle
2,92,92,1,285.263157894737,48.8888888888889,245.723277652433,56.66256782396,23,Male,-39.5398802423041,7.77367893507112,40.2968015326443,Rectangle
2,93,93,1,285.263157894737,77.7777777777778,254.278586733578,78.0786191226145,23,Male,-30.9845711611585,0.300841344836769,30.9860316200003,Rectangle
2,94,94,1,285.263157894737,106.666666666667,248.119415464292,98.8844996700971,23,Male,-37.1437424304448,-7.78216699656959,37.9502269413731,Rectangle
2,95,95,1,285.263157894737,135.555555555556,250.527973795983,122.521906590412,23,Male,-34.7351840987541,-13.0336489651431,37.0999867886892,Rectangle
2,96,96,1,285.263157894737,164.444444444444,249.071479985089,174.336727619402,23,Male,-36.1916779096481,9.89228317495727,37.5192592721292,Rectangle
2,97,97,1,285.263157894737,193.333333333333,252.453284635768,205.220609493265,23,Male,-32.8098732589687,11.8872761599313,34.8969213222608,Rectangle
2,98,98,1,285.263157894737,222.222222222222,254.128572566997,226.189610930975,23,Male,-31.1345853277399,3.96738870875259,31.3863437930679,Rectangle
2,99,99,1,285.263157894737,251.111111111111,248.553350428348,246.732737366031,23,Male,-36.7098074663884,-4.37837374507967,36.9699894626832,Rectangle
2,100,100,1,285.263157894737,280,248.444671226592,262.806546495396,23,Male,-36.8184866681447,-17.1934535046036,40.6351547794187,Rectangle
2,101,101,1,314.736842105263,20,352.376595895993,38.1403399683177,23,Male,37.6397537907299,18.1403399683177,41.783046796433,Rectangle
2,102,102,1,314.736842105263,48.8888888888889,333.682335015034,54.2447817715402,23,Male,18.9454929097707,5.3558928826513,19.6879986327866,Rectangle
2,103,103,1,314.736842105263,77.7777777777778,354.718109716549,66.9679299754193,23,Male,39.9812676112854,-10.8098478023584,41.4168391999603,Rectangle
2,104,104,1,314.736842105263,106.666666666667,348.279013074769,99.4038449874867,23,Male,33.5421709695055,-7.26282167917996,34.3194669552298,Rectangle
2,105,105,1,314.736842105263,135.555555555556,352.293574520423,126.220798523324,23,Male,37.5567324151603,-9.33475703223115,38.6994294344857,Rectangle
2,106,106,1,314.736842105263,164.444444444444,345.600056127058,178.367677014849,23,Male,30.8632140217947,13.9232325704042,33.8584462869262,Rectangle
2,107,107,1,314.736842105263,193.333333333333,350.467487231705,193.5348701879,23,Male,35.7306451264418,0.201536854566598,35.7312135010199,Rectangle
2,108,108,1,314.736842105263,222.222222222222,357.664278068288,215.253429397134,23,Male,42.9274359630244,-6.96879282508854,43.489410570834,Rectangle
2,109,109,1,314.736842105263,251.111111111111,357.291649403124,250.536361053133,23,Male,42.554807297861,-0.574750057977894,42.5586884406372,Rectangle
2,110,110,1,314.736842105263,280,362.062043083058,271.623900142346,23,Male,47.3252009777949,-8.37609985765357,48.0607292538727,Rectangle
2,111,111,1,344.210526315789,20,367.80928006987,38.6282089313252,23,Male,23.5987537540801,18.6282089313252,30.0651184387292,Rectangle
2,112,112,1,344.210526315789,48.8888888888889,361.410259119111,53.8707802125488,23,Male,17.1997328033214,4.98189132365991,17.9067040425202,Rectangle
2,113,113,1,344.210526315789,77.7777777777778,367.30632387561,71.3867194821318,23,Male,23.0957975598207,-6.39105829564593,23.9637536930792,Rectangle
2,114,114,1,344.210526315789,106.666666666667,369.764861446117,97.4754665543081,23,Male,25.554335130327,-9.19120011235862,27.1569917969294,Rectangle
2,115,115,1,344.210526315789,135.555555555556,367.928004240728,125.648910684139,23,Male,23.7174779249382,-9.90664487141703,25.703314411342,Rectangle
2,116,116,1,344.210526315789,164.444444444444,362.748016653487,174.06621691487,23,Male,18.5374903376972,9.6217724704257,20.8858098596358,Rectangle
2,117,117,1,344.210526315789,193.333333333333,361.885787584135,200.13829013096,23,Male,17.6752612683454,6.80495679762649,18.9399656262052,Rectangle
2,118,118,1,344.210526315789,222.222222222222,375.692425004168,215.326351428985,23,Male,31.4818986883789,-6.89587079323729,32.2282946961576,Rectangle
2,119,119,1,344.210526315789,251.111111111111,364.396474442273,236.068448519856,23,Male,20.1859481264839,-15.042662591255,25.1744751603572,Rectangle
2,120,120,1,344.210526315789,280,367.057834159007,266.633352351239,23,Male,22.8473078432175,-13.366647648761,26.4701104087021,Rectangle
2,121,121,1,373.684210526316,20,383.579984271143,41.6763747899391,23,Male,9.89577374482673,21.6763747899391,23.8283772431677,Rectangle
2,122,122,1,373.684210526316,48.8888888888889,389.201574026533,55.1177636778205,23,Male,15.517363500217,6.22887478893163,16.7208687314402,Rectangle
2,123,123,1,373.684210526316,77.7777777777778,391.609489852432,82.049538731651,23,Male,17.9252793261167,4.27176095387324,18.4272510311859,Rectangle
2,124,124,1,373.684210526316,106.666666666667,388.955053427459,89.4713234576646,23,Male,15.2708429011437,-17.1953432090021,22.9973579131774,Rectangle
2,125,125,1,373.684210526316,135.555555555556,393.651854720167,117.157957523455,23,Male,19.9676441938508,-18.3975980321003,27.1510299621021,Rectangle
2,126,126,1,373.684210526316,164.444444444444,393.010028988492,173.492010597604,23,Male,19.3258184621762,9.04756615315918,21.3388310956524,Rectangle
2,127,127,1,373.684210526316,193.333333333333,396.666619681103,195.050067468224,23,Male,22.9824091547875,1.71673413489069,23.0464380468645,Rectangle
2,128,128,1,373.684210526316,222.222222222222,394.453935744975,224.886096468471,23,Male,20.7697252186587,2.66387424624909,20.9398593992036,Rectangle
2,129,129,1,373.684210526316,251.111111111111,396.158626522103,240.515047009561,23,Male,22.4744159957872,-10.59606410155,24.8470511086498,Rectangle
2,130,130,1,373.684210526316,280,401.9670478913,255.906698184861,23,Male,28.2828373649846,-24.093301815139,37.1538165168741,Rectangle
2,131,131,1,403.157894736842,20,415.368153836162,35.7139524146632,23,Male,12.2102590993197,15.7139524146632,19.9002192893149,Rectangle
2,132,132,1,403.157894736842,48.8888888888889,416.793886378219,49.8921369706313,23,Male,13.6359916413766,1.00324808174237,13.672848085063,Rectangle
2,133,133,1,403.157894736842,77.7777777777778,412.635660522073,72.2504693905742,23,Male,9.47776578523138,-5.52730838720358,10.971744723924,Rectangle
2,134,134,1,403.157894736842,106.666666666667,418.061655732198,93.6171648120522,23,Male,14.9037609953562,-13.0495018546145,19.8093813750023,Rectangle
2,135,135,1,403.157894736842,135.555555555556,417.994327340576,121.768949078609,23,Male,14.8364326037339,-13.7866064769468,20.253154089063,Rectangle
2,136,136,1,403.157894736842,164.444444444444,423.462770921315,178.234787447329,23,Male,20.3048761844734,13.790343002884,24.5450923201358,Rectangle
2,137,137,1,403.157894736842,193.333333333333,416.067720883862,188.64117568546,23,Male,12.9098261470199,-4.69215764787347,13.7360822121439,Rectangle
2,138,138,1,403.157894736842,222.222222222222,416.506047272971,233.966350480771,23,Male,13.3481525361286,11.7441282585489,17.7791373435554,Rectangle
2,139,139,1,403.157894736842,251.111111111111,421.106732913998,243.575912229422,23,Male,17.9488381771556,-7.5351988816887,19.4663816385151,Rectangle
2,140,140,1,403.157894736842,280,407.715934420873,260.306974440842,23,Male,4.55803968403097,-19.6930255591582,20.213633553492,Rectangle
2,141,141,1,432.631578947368,20,438.007962600255,44.3727384946926,23,Male,5.37638365288637,24.3727384946926,24.9586835172389,Rectangle
2,142,142,1,432.631578947368,48.8888888888889,434.759191502041,60.0886374741228,23,Male,2.1276125546724,11.1997485852339,11.4000484014433,Rectangle
2,143,143,1,432.631578947368,77.7777777777778,420.039194261571,72.9839330349637,23,Male,-12.5923846857975,-4.79384474281409,13.4740157151947,Rectangle
2,144,144,1,432.631578947368,106.666666666667,436.960198544145,95.2767742833344,23,Male,4.32861959677609,-11.3898923833323,12.1846869519691,Rectangle
2,145,145,1,432.631578947368,135.555555555556,433.731102507746,123.680209216179,23,Male,1.09952356037712,-11.8753463393763,11.9261394734408,Rectangle
2,146,146,1,432.631578947368,164.444444444444,438.276395189175,176.948629599959,23,Male,5.6448162418065,12.5041851555143,13.7192782903163,Rectangle
2,147,147,1,432.631578947368,193.333333333333,429.596216407759,200.65239242392,23,Male,-3.03536253960914,7.31905909058617,7.92351258712665,Rectangle
2,148,148,1,432.631578947368,222.222222222222,445.086241924654,216.981518910318,23,Male,12.4546629772854,-5.24070331190418,13.512349946666,Rectangle
2,149,149,1,432.631578947368,251.111111111111,445.22857015203,252.859778905305,23,Male,12.596991204662,1.74866779419438,12.7177838660981,Rectangle
2,150,150,1,432.631578947368,280,440.01751811602,266.274816649202,23,Male,7.38593916865176,-13.7251833507983,15.5863002478476,Rectangle
2,151,151,1,462.105263157895,20,462.378981536266,26.6351148904893,23,Male,0.2737183783712,6.63511489048931,6.64075834228675,Rectangle
2,152,152,1,462.105263157895,48.8888888888889,457.568472961425,66.10289767167,23,Male,-4.53679019647018,17.2140087827811,17.8018134935869,Rectangle
2,153,153,1,462.105263157895,77.7777777777778,468.387726927243,72.1536480682352,23,Male,6.28246376934851,-5.62412970954259,8.43209262300505,Rectangle
2,154,154,1,462.105263157895,106.666666666667,467.755264799352,99.7776258751665,23,Male,5.65000164145749,-6.88904079150016,8.90962409843567,Rectangle
2,155,155,1,462.105263157895,135.555555555556,459.787333506243,121.589777463021,23,Male,-2.3179296516517,-13.9657780925342,14.1568271727783,Rectangle
2,156,156,1,462.105263157895,164.444444444444,461.099772157651,179.329336816155,23,Male,-1.00549100024341,14.8848923717101,14.9188147340519,Rectangle
2,157,157,1,462.105263157895,193.333333333333,462.519356270706,195.788911685168,23,Male,0.414093112810974,2.45557835183456,2.49024861170045,Rectangle
2,158,158,1,462.105263157895,222.222222222222,460.023654642762,226.953172933616,23,Male,-2.08160851513298,4.73095071139349,5.16865443262642,Rectangle
2,159,159,1,462.105263157895,251.111111111111,465.162145656349,245.378241328022,23,Male,3.05688249845383,-5.73286978308872,6.4969474801021,Rectangle
2,160,160,1,462.105263157895,280,456.728395467914,269.685490309909,23,Male,-5.37686768998049,-10.3145096900914,11.6318449225626,Rectangle
2,161,161,1,491.578947368421,20,474.104424191096,30.5111202165591,23,Male,-17.4745231773252,10.5111202165591,20.3922193123219,Rectangle
2,162,162,1,491.578947368421,48.8888888888889,483.703741379059,62.4920937427225,23,Male,-7.87520598936169,13.6032048538337,15.718334888602,Rectangle
2,163,163,1,491.578947368421,77.7777777777778,488.246802287113,75.4022378671363,23,Male,-3.33214508130817,-2.37553991064142,4.09223419539211,Rectangle
2,164,164,1,491.578947368421,106.666666666667,492.598026968143,100.368549690126,23,Male,1.01907959972209,-6.29811697654094,6.38003140123643,Rectangle
2,165,165,1,491.578947368421,135.555555555556,479.951253589331,122.690977674587,23,Male,-11.6276937790905,-12.8645778809688,17.3407216307688,Rectangle
2,166,166,1,491.578947368421,164.444444444444,485.100042035535,173.303930641439,23,Male,-6.47890533288614,8.85948619699423,10.9757327767777,Rectangle
2,167,167,1,491.578947368421,193.333333333333,475.275888241136,201.006198644027,23,Male,-16.303059127285,7.67286531069388,18.0183961268421,Rectangle
2,168,168,1,491.578947368421,222.222222222222,476.296903261522,225.827543600438,23,Male,-15.2820441068993,3.60532137821608,15.7015672569791,Rectangle
2,169,169,1,491.578947368421,251.111111111111,486.29831556364,250.498681122163,23,Male,-5.28063180478085,-0.612429988948406,5.31602697030653,Rectangle
2,170,170,1,491.578947368421,280,485.117988863353,271.11824378744,23,Male,-6.46095850506816,-8.88175621255982,10.9831497405597,Rectangle
2,171,171,1,521.052631578947,20,501.445285445273,31.4453783154475,23,Male,-19.6073461336741,11.4453783154475,22.7034073916102,Rectangle
2,172,172,1,521.052631578947,48.8888888888889,506.218514395714,52.6631200727899,23,Male,-14.834117183233,3.77423118390106,15.3067257646899,Rectangle
2,173,173,1,521.052631578947,77.7777777777778,501.510811419866,78.0323046958727,23,Male,-19.5418201590816,0.254526918094896,19.5434776608956,Rectangle
2,174,174,1,521.052631578947,106.666666666667,507.866065950162,92.2447526042877,23,Male,-13.1865656287853,-14.4219140623789,19.5416764456099,Rectangle
2,175,175,1,521.052631578947,135.555555555556,506.126439025116,124.746998885631,23,Male,-14.9261925538316,-10.8085566699246,18.4286766057965,Rectangle
2,176,176,1,521.052631578947,164.444444444444,501.021534321162,185.974501845976,23,Male,-20.0310972577853,21.5300574015317,29.4072819054075,Rectangle
2,177,177,1,521.052631578947,193.333333333333,507.129546853185,204.361676145647,23,Male,-13.9230847257621,11.0283428123138,17.7616619004716,Rectangle
2,178,178,1,521.052631578947,222.222222222222,500.416226471458,227.559728894626,23,Male,-20.6364051074889,5.33750667240361,21.3154918601084,Rectangle
2,179,179,1,521.052631578947,251.111111111111,514.105850562731,250.858724758714,23,Male,-6.94678101621673,-0.252386352396712,6.9513642803514,Rectangle
2,180,180,1,521.052631578947,280,503.672690738844,258.858821086367,23,Male,-17.3799408401035,-21.1411789136326,27.3680797547749,Rectangle
2,181,181,1,550.526315789474,20,524.099914227464,26.976232960333,23,Male,-26.4264015620099,6.97623296033296,27.3317128228993,Rectangle
2,182,182,1,550.526315789474,48.8888888888889,531.911726906301,60.5323596160641,23,Male,-18.6145888831726,11.6434707271753,21.956168378479,Rectangle
2,183,183,1,550.526315789474,77.7777777777778,520.700121071413,69.5669039439602,23,Male,-29.8261947180604,-8.21087383381754,30.9357453518502,Rectangle
2,184,184,1,550.526315789474,106.666666666667,521.09701191755,98.3514626360339,23,Male,-29.4293038719236,-8.31520403063274,30.5814738764676,Rectangle
2,185,185,1,550.526315789474,135.555555555556,528.559559554831,120.363702396339,23,Male,-21.9667562346431,-15.1918531592167,26.7082530668599,Rectangle
2,186,186,1,550.526315789474,164.444444444444,516.016867097313,184.303680372024,23,Male,-34.5094486921603,19.8592359275796,39.8157167543686,Rectangle
2,187,187,1,550.526315789474,193.333333333333,518.727867695114,198.417275587197,23,Male,-31.7984480943593,5.08394225386357,32.2022944842488,Rectangle
2,188,188,1,550.526315789474,222.222222222222,524.776771679028,229.825972110916,23,Male,-25.7495441104455,7.60374988869387,26.8487622482973,Rectangle
